易 I-PHA
系 O
统 O
。 O

（ O
4 O
） O
买 O
卖 O
指 O
令 O
交 O
易 O
市 O
场 O
现 B-PAT
货 I-PAT
挂 I-PAT
牌 I-PAT
交 I-PAT
易 I-PAT
系 O
统 O
成 O
交 O
的 O
， O
买 B-PER
卖 I-PER
双 I-PER
方 I-PER
即 O
达 O
成 O
现 O
货 O
电 O
子 O
交 O
易 O
合 O
同 O
， O
该 O
合 O
同 O
对 O
交 O
易 O
双 O
方 O
均 O
有 O
法 O
律 O
约 O
束 O
力 O
。 O

（ O
5 O
） O
不 O
同 O
交 O
易 O
市 O
场 O
对 O
挂 B-PHA
牌 I-PHA
的 O
有 O
效 O
期 O
有 O
不 O
同 O
规 O
定 O
， O
未 O
成 O
交 O
的 O
挂 B-PHA
牌 I-PHA
要 I-PHA
约 I-PHA
， O
过 O
有 O
效 O
期 O
后 O
自 O
动 O
失 O
效 O
。 O

如 O
需 O
挂 B-PHA
牌 I-PHA
， O
需 O
重 O
新 O
申 O
请 O
。 O

（ O
6 O
） O
交 O
易 O
市 O
场 O
现 B-PAT
货 I-PAT
挂 I-PAT
牌 I-PAT
交 I-PAT
易 I-PAT
系 O
统 O
闭 B-PHA
市 I-PHA
后 O
， O
即 O
进 O
入 O
交 B-PHA
收 I-PHA
流 O
程 O
。 O

买 B-PER
卖 I-PER
双 I-PER
方 I-PER
可 O
自 O
行 O
交 B-PHA
收 I-PHA
， O
交 O
易 O
中 O
心 O
释 O
放 O
双 O
方 O
保 B-PHA
证 I-PHA
金 I-PHA
； O
买 O
方 O
也 O
可 O
以 O
和 O
交 O
易 O
中 O
心 O
交 B-PHA
收 I-PHA
， O
中 O
心 O
在 O
买 O
方 O
付 O
足 O
货 O
款 O
后 O
释 O
放 O
买 O
方 O
保 B-PHA
证 I-PHA
金 I-PHA
并 O
开 O
具 O
提 B-PHA
货 I-PHA
单 I-PHA
。 O

（ O
7 O
） O
买 O
方 O
必 O
须 O
在 O
合 O
同 O
约 O
定 O
交 B-PHA
收 I-PHA
期 I-PHA
内 O
， O
到 O
合 O
同 O
约 O
定 O
的 O
地 O
点 O
办 O
理 O
货 O
物 O
交 B-PHA
收 I-PHA
手 I-PHA
续 I-PHA
， O
对 O
货 O
物 O
数 O
量 O
、 O
质 O
量 O
进 O
行 O
确 O
认 O
， O
并 O
通 O
报 O
交 O
易 O
市 O
场 O
。 O

（ O
8 O
） O
买 O
方 O
对 O
货 O
物 O
质 O
量 O
提 O
出 O
异 O
议 O
时 O
， O
应 O
在 O
交 B-PHA
收 I-PHA
日 I-PHA
起 O
规 O
定 O
时 O
间 O
内 O
书 O
面 O
通 O
知 O
交 O
易 O
市 O
场 O
， O
交 O
易 O
市 O
场 O
将 O
组 O
织 O
检 O
验 O
机 O
构 O
进 O
行 O
检 O
验 O
， O
买 B-PER
卖 I-PER
双 I-PER
方 I-PER
以 O
此 O
检 O
验 O
结 O
果 O
作 O
为 O
货 O
物 O
质 O
量 O
的 O
最 O
终 O
依 O
据 O
。 O

检 O
验 O
结 O
果 O
符 O
合 O
挂 B-PHA
牌 I-PHA
电 I-PHA
子 I-PHA
交 I-PHA
易 I-PHA
合 I-PHA
同 I-PHA
约 I-PHA
定 I-PHA
标 I-PHA
准 I-PHA
的 O
， O
检 O
验 O
费 O
用 O
由 O
买 O
方 O
承 O
担 O
， O
买 O
方 O
应 O
接 O
收 O
货 O
物 O
； O
检 O
验 O
结 O
果 O
不 O
符 O
合 O
挂 B-PHA
牌 I-PHA
电 I-PHA
子 I-PHA
交 I-PHA
易 I-PHA
合 I-PHA
同 I-PHA
约 I-PHA
定 I-PHA
标 I-PHA
准 I-PHA
的 O
， O
视 O
为 O
卖 O
方 O
违 O
约 O
， O
检 O
验 O
费 O
用 O
由 O
卖 O
方 O
承 O
担 O
， O
并 O
承 O
担 O
由 O
此 O
引 O
起 O
的 O
后 O
果 O
。 O

如 O
买 O
方 O
对 O
货 O
物 O
质 O
量 O
无 O
异 O
议 O
， O
则 O
进 O
入 O
结 B-PHA
算 I-PHA
环 O
节 O
。 O

不 O
同 O
的 O
质 O
量 O
标 O
准 O
和 O
规 O
格 O
对 O
应 O
不 O
同 O
的 O
价 O
格 O
， O
因 O
此 O
大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
要 O
在 O
电 O
子 O
交 O
易 O
合 O
同 O
中 O
明 O
确 O
的 O
规 O
定 O
商 O
品 O
的 O
质 O
量 O
标 O
准 O
和 O
规 O
格 O
。 O

例 O
如 O
， O
无 B-TAE_P
锡 I-TAE_P
市 I-TAE_P
不 I-TAE_P
锈 I-TAE_P
钢 I-TAE_P
电 I-TAE_P
子 I-TAE_P
交 I-TAE_P
易 I-TAE_P
中 I-TAE_P
心 I-TAE_P
规 O
定 O
交 O
易 O
的 O
银 B-COM_T5
得 O
符 O
合 O
国 O
标 O
G O
B O
/ O
T O
4 O
1 O
3 O
5 O
— O
2 O
0 O
0 O
2 O
I O
C O
— O
A O
g O
9 O
9 O
. O
9 O
9 O
的 O
规 O
定 O
， O
其 O
中 O
银 B-COM_T5
含 O
量 O
不 O
低 O
于 O
9 O
9 O
. O
9 O
9 O
% O
； O
锢 B-COM_T5
锭 I-COM_T5
必 O
须 O
符 O
合 O
Y O
S O
/ O
T O
2 O
5 O
7 O
— O
2 O
0 O
0 O
9 O
标 O
准 O
中 B-LOC
I O
n O
9 O
9 O
9 O
9 O
5 O
的 O
规 O
定 O
， O
其 O
锢 B-COM_T5
含 O
量 O
不 O
低 O
于 O
9 O
9 O
. O
9 O
9 O
5 O
% O
， O
也 O
可 O
以 O
用 O
I O
n O
9 O
9 O
. O
9 O
9 O
3 O
（ O
符 O
合 O
Y B-POL_B
S I-POL_B
/ I-POL_B
T I-POL_B
2 I-POL_B
5 I-POL_B
7 I-POL_B
— I-POL_B
1 I-POL_B
9 I-POL_B
9 I-POL_B
8 I-POL_B
标 I-POL_B
准 I-POL_B
中 B-LOC
H O
1 O
9 O
9 O
. O
9 O
9 O
3 O
的 O
规 O
定 O
， O
其 O
锢 B-COM_T5
含 O
量 O
不 O
低 O
于 O
9 O
9 O
. O
9 O
9 O
3 O
% O
） O
代 O
替 O
， O
但 O
是 O
I O
n O
9 O
9 O
. O
9 O
9 O
3 O
价 O
格 O
的 O
升 B-PHA
贴 I-PHA
水 I-PHA
为 O
- O
1 O
0 O
0 O
元 O
/ O
千 O
克 O
③ O
。 O

商 O
品 O
交 O
易 O
的 O
核 O
心 O
环 O
节 O
包 O
括 O
： O
交 B-PHA
易 I-PHA
、 O
交 B-PHA
收 I-PHA
和 O
结 B-PHA
算 I-PHA
， O
分 O
别 O
对 O
应 O
商 O
品 O
交 O
易 O
过 O
程 O
中 O
商 O
流 O
、 O
物 O
流 O
和 O
资 O
金 O
流 O
的 O
管 O
理 O
。 O

其 O
中 O
， O
交 B-PHA
收 I-PHA
是 O
交 O
易 O
的 O
重 O
要 O
环 O
节 O
， O
实 O
现 O
商 O
品 O
所 O
有 O
权 O
从 O
卖 O
方 O
到 O
买 O
方 O
的 O
变 O
更 O
， O
将 O
商 O
品 O
转 O
移 O
到 O
买 O
方 O
手 O
中 O
， O
促 O
进 O
商 O
品 O
的 O
流 O
通 O
， O
是 O
大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
的 O
根 O
本 O
任 O
务 O
之 O
一 O
， O
也 O
是 O
大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
与 O
期 O
货 O
市 O
场 O
的 O
主 O
要 O
区 O
别 O
之 O
一 O
。 O

物 B-PHA
流 I-PHA
服 I-PHA
务 I-PHA
功 O
能 O
是 O
基 O
于 O
交 B-PHA
收 I-PHA
的 O
服 O
务 O
， O
只 O
有 O
交 O
易 O
商 O
进 O
行 O
货 O
物 O
的 O
交 B-PHA
割 I-PHA
， O
才 O
会 O
有 O
配 O
套 O
的 O
物 B-PHA
流 I-PHA
服 I-PHA
务 I-PHA
的 O
用 O
武 O
之 O
地 O
。 O

因 O
此 O
， O
在 O
这 O
一 O
节 O
我 O
们 O
先 O
介 O
绍 O
大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
的 O
交 B-PHA
收 I-PHA
制 I-PHA
度 I-PHA
， O
再 O
介 O
绍 O
相 O
关 O
的 O
物 B-PHA
流 I-PHA
服 I-PHA
务 I-PHA
功 O
能 O
。 O

大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
根 O
据 O
交 O
易 O
模 O
式 O
的 O
不 O
同 O
， O
也 O
划 O
分 O
为 O
多 O
种 O
不 O
同 O
的 O
交 B-PHA
收 I-PHA
模 I-PHA
式 I-PHA
， O
为 O
交 O
易 O
商 O
提 O
供 O
灵 O
活 O
的 O
交 B-PHA
收 I-PHA
制 I-PHA
度 I-PHA
。 O

交 B-PHA
收 I-PHA
制 I-PHA
度 I-PHA
按 O
时 O
间 O
期 O
限 O
划 O
分 O
可 O
以 O
分 O
为 O
即 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
、 O
提 B-PHA
前 I-PHA
交 I-PHA
收 I-PHA
、 O
按 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
、 O
延 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
、 O
协 B-PHA
议 I-PHA
交 I-PHA
收 I-PHA
和 O
中 B-PHA
远 I-PHA
期 I-PHA
交 I-PHA
收 I-PHA
， O
如 O
图 O
5 O
- O
1 O
0 O
所 O
示 O
。 O

交 B-PHA
收 I-PHA
期 I-PHA
限 I-PHA
越 O
短 O
， O
风 O
险 O
越 O
小 O
， O
成 O
交 O
后 O
立 O
即 O
交 B-PHA
收 I-PHA
的 O
就 O
是 O
即 B-PHA
期 I-PHA
现 I-PHA
货 I-PHA
， O
跟 O
传 O
统 O
贸 O
易 O
中 O
的 O
一 O
手 O
交 O
钱 O
、 O
一 O
手 O
交 O
货 O
类 O
似 O
。 O

交 B-PHA
收 I-PHA
期 I-PHA
限 I-PHA
越 O
长 O
、 O
价 O
格 O
波 O
动 O
就 O
越 O
大 O
， O
贸 O
易 O
风 O
险 O
就 O
越 O
强 O
。 O

1 O
） O
即 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
买 O
方 O
交 O
易 O
商 O
和 O
卖 O
方 O
交 O
易 O
商 O
在 O
签 O
订 O
电 O
子 O
交 O
易 O
合 O
同 O
后 O
， O
根 O
据 O
交 B-PHA
收 I-PHA
规 I-PHA
则 I-PHA
， O
于 O
当 B-TIME
日 I-TIME
或 O
之 O
后 O
几 O
日 O
内 O
， O
履 O
行 O
交 B-PHA
收 I-PHA
手 I-PHA
续 I-PHA
。 O

这 O
种 O
交 B-PHA
收 I-PHA
主 O
要 O
针 O
对 O
现 B-PAT
货 I-PAT
挂 I-PAT
牌 I-PAT
、 O
. O
现 B-PAT
货 I-PAT
竞 I-PAT
价 I-PAT
这 O
类 O
合 O
同 O
不 O
可 O
转 O
让 O
的 O
即 B-PAT
期 I-PAT
交 I-PAT
易 I-PAT
模 I-PAT
式 I-PAT
， O
成 O
交 O
后 O
即 O
进 O
入 O
交 B-PHA
收 I-PHA
流 I-PHA
程 I-PHA
， O
不 O
需 O
要 O
交 B-PHA
收 I-PHA
申 I-PHA
请 I-PHA
， O
跟 O
我 O
们 O
在 O
淘 O
宝 O
、 O
京 O
东 O
上 O
购 O
物 O
类 O
似 O
， O
交 O
易 O
订 O
单 O
生 O
成 O
后 O
， O
店 O
家 O
即 O
发 O
货 O
。 O

对 O
于 O
即 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
， O
可 O
分 O
为 O
卖 O
家 O
配 O
送 O
和 O
买 O
家 O
自 O
提 O
两 O
种 O
， O
卖 O
家 O
配 O
送 O
由 O
卖 O
家 O
联 O
系 O
物 O
流 O
企 O
业 O
， O
将 O
货 O
物 O
配 O
送 O
至 O
买 O
方 O
指 O
定 O
的 O
收 O
货 O
地 O
点 O
， O
买 O
家 O
自 O
提 O
由 O
买 O
家 O
到 O
卖 O
家 O
指 O
定 O
的 O
提 O
货 O
地 O
点 O
提 O
货 O
。 O

由 O
于 O
电 O
商 O
物 O
流 O
的 O
迅 O
猛 O
发 O
展 O
， O
大 O
宗 O
商 O
品 O
交 O
易 O
的 O
交 O
收 O
过 O
程 O
， O
由 O
从 O
原 O
来 O
以 O
买 O
家 O
自 O
提 O
为 O
主 O
， O
向 O
卖 O
家 O
配 O
送 O
转 O
化 O
的 O
趋 O
势 O
， O
为 O
买 O
方 O
提 O
供 O
越 O
来 O
越 O
方 O
便 O
的 O
服 O
务 O
。 O

对 O
于 O
钢 B-COM_T3
材 I-COM_T3
等 O
特 O
殊 O
的 O
大 O
宗 O
商 O
品 O
货 O
物 O
， O
在 O
交 O
收 O
过 O
程 O
中 O
， O
还 O
可 O
能 O
发 O
生 O
加 O
工 O
作 O
业 O
， O
如 O
卷 B-COM_T3
板 I-COM_T3
的 O
开 B-LOC
平 I-LOC
、 O
中 O
厚 O
板 O
的 O
切 O
割 O
等 O
， O
会 O
由 O
卖 O
方 O
在 O
交 B-PHA
收 I-PHA
过 O
程 O
中 O
， O
根 O
据 O
实 O
际 O
情 O
况 O
加 O
收 O
加 O
工 O
费 O
。 O

2 O
） O
提 B-PHA
前 I-PHA
交 I-PHA
收 I-PHA
买 O
方 O
交 O
易 O
商 O
和 O
卖 O
方 O
交 O
易 O
商 O
在 O
签 O
订 O
电 O
子 O
交 O
易 O
合 O
同 O
后 O
下 O
一 O
个 O
交 O
易 O
日 O
至 O
交 O
收 O
日 O
前 O
一 O
个 O
交 O
易 O
日 O
， O
均 O
可 O
在 O
任 O
一 O
交 O
易 O
日 O
的 O
规 O
定 O
时 O
间 O
提 O
出 O
货 O
物 O
提 O
前 O
交 O
收 O
申 O
请 O
。 O

交 O
易 O
商 O
在 O
提 O
前 O
交 B-PHA
收 I-PHA
申 I-PHA
请 I-PHA
中 O
指 O
定 O
交 B-PHA
收 I-PHA
数 I-PHA
量 I-PHA
和 O
具 O
体 O
的 O
指 O
定 O
交 B-PHA
收 I-PHA
仓 I-PHA
库 I-PHA
， O
由 O
系 O
统 O
完 O
成 O
交 B-PHA
收 I-PHA
匹 O
配 O
工 O
作 O
。 O

在 O
提 O
出 O
交 B-PHA
收 I-PHA
申 I-PHA
请 I-PHA
的 O
当 B-TIME
日 I-TIME
闭 B-PHA
市 I-PHA
前 O
， O
买 O
方 O
必 O
须 O
交 O
足 O
全 O
额 O
货 O
款 O
， O
卖 O
方 O
必 O
须 O
提 O
交 O
相 O
应 O
的 O
仓 B-PHA
单 I-PHA
。 O

3 O
） O
按 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
买 O
方 O
交 O
易 O
商 O
和 O
卖 O
方 O
交 O
易 O
商 O
在 O
签 O
订 O
电 B-PHA
子 I-PHA
交 I-PHA
易 I-PHA
合 I-PHA
同 I-PHA
后 O
下 O
一 O
个 O
交 O
易 O
日 O
起 O
至 O
交 B-PHA
收 I-PHA
日 I-PHA
， O
均 O
可 O
在 O
任 O
一 O
交 B-PHA
易 I-PHA
日 I-PHA
的 O
规 O
定 O
时 O
间 O
提 O
出 O
货 O
物 O
按 O
期 O
交 B-PHA
收 I-PHA
申 I-PHA
请 I-PHA
， O
以 O
便 O
于 O
交 O
易 O
场 O
所 O
做 O
好 O
交 B-PHA
收 I-PHA
匹 O
配 O
准 O
备 O
工 O
作 O
。 O

交 B-PHA
收 I-PHA
日 I-PHA
闭 B-PHA
市 I-PHA
前 O
， O
买 O
方 O
必 O
须 O
交 O
足 O
全 O
额 O
货 O
款 O
， O
卖 O
方 O
必 O
须 O
提 O
交 O
相 O
应 O
的 O
仓 B-PHA
单 I-PHA
。 O

例 O
如 O
， O
上 B-TAE_P
海 I-TAE_P
大 I-TAE_P
宗 I-TAE_P
钢 I-TAE_P
铁 I-TAE_P
电 I-TAE_P
子 I-TAE_P
交 I-TAE_P
易 I-TAE_P
中 I-TAE_P
心 I-TAE_P
规 O
定 O
交 B-PHA
收 I-PHA
日 I-PHA
下 B-TIME
午 I-TIME
4 O
: O
0 O
0 O
后 O
所 O
有 O
未 O
转 O
让 O
的 O
电 B-PHA
子 I-PHA
交 I-PHA
易 I-PHA
合 I-PHA
同 I-PHA
， O
一 O
律 O
视 O
为 O
电 B-PHA
子 I-PHA
交 I-PHA
易 I-PHA
合 I-PHA
同 I-PHA
的 O
按 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
进 O
入 O
交 B-PHA
收 I-PHA
流 I-PHA
程 I-PHA
。 O

4 O
） O
延 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
延 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
是 O
一 O
种 O
在 O
现 B-PAT
货 I-PAT
连 I-PAT
续 I-PAT
交 I-PAT
易 I-PAT
模 I-PAT
式 I-PAT
下 O
的 O
交 B-PHA
收 I-PHA
模 I-PHA
式 I-PHA
， O
在 O
即 B-PHA
期 I-PHA
交 I-PHA
易 I-PHA
的 O
基 O
础 O
之 O
上 O
， O
为 O
了 O
鼓 O
励 O
交 B-PHA
收 I-PHA
而 O
做 O
出 O
的 O
创 O
新 O
。 O

买 B-PER
卖 I-PER
双 I-PER
方 I-PER
可 O
以 O
在 O
每 O
个 O
交 B-PHA
易 I-PHA
日 I-PHA
的 O
交 O
收 O
申 O
报 O
时 O
间 O
提 O
出 O
交 B-PHA
收 I-PHA
申 I-PHA
请 I-PHA
。 O

电 O
子 O
交 O
易 O
系 O
统 O
根 O
据 O
买 B-PER
卖 I-PER
双 I-PER
方 I-PER
的 O
交 B-PHA
收 I-PHA
申 I-PHA
报 I-PHA
， O
按 O
“ O
时 O
间 O
优 O
先 O
” O
的 O
原 O
则 O
进 O
行 O
配 O
对 O
。 O

交 O
易 O
所 O
将 O
配 O
对 O
成 O
功 O
的 O
交 B-PHA
收 I-PHA
申 I-PHA
报 I-PHA
， O
通 O
过 O
电 O
子 O
交 O
易 O
系 O
统 O
发 O
送 O
至 O
相 O
应 O
交 O
易 O
商 O
的 O
交 O
易 O
终 O
端 O
上 O
， O
通 O
知 O
其 O
按 O
照 O
按 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
的 O
规 O
定 O
进 O
行 O
交 B-PHA
收 I-PHA
。 O

未 O
获 O
得 O
交 O
收 O
配 O
对 O
的 O
交 B-PHA
收 I-PHA
申 I-PHA
报 I-PHA
， O
持 O
有 O
该 O
部 O
分 O
交 B-PHA
收 I-PHA
申 I-PHA
报 I-PHA
的 O
交 O
易 O
商 O
将 O
按 O
照 O
交 B-ORG
易 I-ORG
所 I-ORG
的 O
相 O
关 O
规 O
定 O
获 O
得 O
延 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
补 I-PHA
偿 I-PHA
费 I-PHA
， O
并 O
继 O
续 O
持 O
有 O
该 O
电 B-PHA
子 I-PHA
交 I-PHA
易 I-PHA
合 I-PHA
同 I-PHA
。 O

经 O
由 O
实 O
仓 O
交 O
易 O
商 O
的 O
补 O
充 O
申 O
报 O
得 O
以 O
配 O
对 O
交 O
收 O
的 O
， O
相 O
应 O
的 O
延 B-PHA
期 I-PHA
交 I-PHA
收 I-PHA
补 I-PHA
偿 I-PHA
费 I-PHA
转 O
移 O
给 O
该 O
实 O
仓 O
交 O
易 O
商 O
， O
交 O
易 O
系 O
统 O
按 O
实 O
仓 O
交 O
易 O
商 O
补 O
充 O
申 O
报 O
方 O
向 O
的 O
相 O
反 O
方 O
向 O
生 O
成 O
实 O
仓 O
交 O
易 O
商 O
的 O
订 O
货 O
。 O

例 O
如 O
， O
甬 B-TAE_P
商 I-TAE_P
所 I-TAE_P
规 O
定 O
交 B-PHA
收 I-PHA
申 I-PHA
报 I-PHA
日 I-PHA
后 O
的 O
连 O
续 O
交 O
易 O
日 O
分 O
别 O
标 O
记 O
为 O
D O
1 O
交 B-PHA
收 I-PHA
日 I-PHA
、 O
D O
2 O
交 B-PHA
收 I-PHA
日 I-PHA
、 O
D O
3 O
交 B-PHA
收 I-PHA
日 I-PHA
… O
… O
及 O
最 O
后 O
交 B-PHA
收 I-PHA
日 I-PHA
， O
交 O
收 O
申 O
报 O
必 O
须 O
在 O
最 O
后 O
交 B-PHA
易 I-PHA
日 I-PHA
前 O
完 O
成 O
交 B-PHA
收 I-PHA
， O
具 O
体 O
流 O
程 O
如 O
图 O
5 O
- O
1 O
1 O
所 O
示 O
。 O

5 O
） O
协 B-PHA
议 I-PHA
交 I-PHA
收 I-PHA
签 O
订 O
电 B-PHA
子 I-PHA
交 I-PHA
易 I-PHA
合 I-PHA
同 I-PHA
的 O
买 B-PER
卖 I-PER
双 I-PER
方 I-PER
若 O
协 O
商 O
一 O
致 O
， O
可 O
在 O
申 O
请 O
日 O
开 B-PHA
市 I-PHA
前 O
规 O
定 O
时 O
间 O
内 O
向 O
交 B-ORG
易 I-ORG
中 I-ORG
心 I-ORG
申 O
请 O
协 B-PHA
议 I-PHA
提 I-PHA
前 I-PHA
交 I-PHA
收 I-PHA
， O
交 B-ORG
易 I-ORG
中 I-ORG
心 I-ORG
在 O
收 O
到 O
申 O
请 O
的 O
当 B-TIME
日 I-TIME
予 O
以 O
审 O
核 O
确 O
认 O
， O
同 O
时 O
对 O
买 B-PER
卖 I-PER
双 I-PER
方 I-PER
的 O
相 B-PHA
关 I-PHA
电 I-PHA
子 I-PHA
交 I-PHA
易 I-PHA
合 I-PHA
同 I-PHA
予 O
以 O
冻 B-PHA
结 I-PHA
。 O

在 O
当 B-TIME
日 I-TIME
交 O
易 O
闭 B-PHA
市 I-PHA
前 O
， O
买 O
方 O
必 O
须 O
交 O
足 O
全 O
额 O
货 O
款 O
， O
卖 O
方 O
必 O
须 O
提 O
交 O
相 O
应 O
的 O
仓 B-PHA
单 I-PHA
。 O

经 O
交 B-ORG
易 I-ORG
所 I-ORG
批 O
准 O
后 O
， O
买 B-PER
卖 I-PER
双 I-PER
方 I-PER
可 O
以 O
进 O
行 O
协 B-PHA
议 I-PHA
交 I-PHA
收 I-PHA
。 O

其 O
交 O
收 O
方 O
式 O
、 O
质 O
量 O
检 O
验 O
、 O
货 O
款 O
支 O
付 O
、 O
单 O
证 O
流 O
转 O
等 O
相 O
关 O
事 O
宜 O
由 O
双 O
方 O
自 O
行 O
协 O
商 O
处 O
理 O
， O
交 B-ORG
易 I-ORG
所 I-ORG
不 O
承 O
担 O
由 O
此 O
产 O
生 O
的 O
责 O
任 O
。 O

6 O
） O
中 B-PHA
远 I-PHA
期 I-PHA
交 I-PHA
收 I-PHA
该 O
交 O
收 O
模 O
式 O
是 O
指 O
在 O
中 O
远 O
期 O
交 O
易 O
制 O
度 O
下 O
的 O
交 O
收 O
模 O
式 O
。 O

中 O
远 O
期 O
的 O
交 O
收 O
模 O
式 O
与 O
即 O
期 O
交 O
收 O
模 O
式 O
相 O
比 O
， O
在 O
贸 O
易 O
属 O
性 O
上 O
增 O
加 O
了 O
金 O
融 O
属 O
性 O
。 O

交 B-PHA
收 I-PHA
期 I-PHA
限 I-PHA
越 O
长 O
则 O
价 O
格 O
波 O
动 O
风 O
险 O
越 O
大 O
。 O

中 B-PHA
远 I-PHA
期 I-PHA
交 I-PHA
收 I-PHA
期 I-PHA
限 I-PHA
一 O
般 O
为 O
3 O
〜 O
6 O
个 O
月 O
， O
在 O
这 O
之 O
间 O
， O
交 O
易 O
商 O
可 O
以 O
自 O
由 O
转 O
让 O
合 O
约 O
以 O
达 O
到 O
套 O
期 O
保 O
值 O
、 O
转 O
移 O
风 O
险 O
的 O
目 O
的 O
。 O

但 O
是 O
， O
中 O
远 O
期 O
与 O
期 O
货 O
的 O
区 O
别 O
在 O
于 O
， O
很 O
多 O
中 O
远 O
期 O
交 B-ORG
易 I-ORG
所 I-ORG
规 O
定 O
在 O
合 O
约 O
规 O
定 O
的 O
交 B-PHA
收 I-PHA
日 I-PHA
必 O
须 O
以 O
实 B-PHA
物 I-PHA
交 I-PHA
收 I-PHA
而 O
不 O
能 O
对 B-PHA
冲 I-PHA
平 B-PHA
仓 I-PHA
， O
最 O
终 O
必 O
须 O
完 O
成 O
商 O
品 O
所 O
有 O
权 O
的 O
变 O
更 O
， O
从 O
而 O
提 O
高 O
交 O
易 O
的 O
交 B-PHA
收 I-PHA
率 I-PHA
， O
加 O
强 O
对 O
实 O
体 O
经 O
济 O
的 O
服 O
务 O
。 O

大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
为 O
交 O
易 O
用 O
户 O
提 O
供 O
的 O
金 O
融 O
服 O
务 O
有 O
结 B-PHA
算 I-PHA
服 I-PHA
务 I-PHA
、 O
第 O
三 O
方 O
支 O
付 O
服 O
务 O
、 O
供 O
应 O
链 O
金 O
融 O
服 O
务 O
。 O

1 O
、 O
结 B-PHA
算 I-PHA
服 I-PHA
务 I-PHA
交 O
易 O
商 O
进 O
入 O
大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
时 O
， O
与 O
交 O
易 O
市 O
场 O
签 O
订 O
结 O
算 O
协 O
议 O
， O
交 O
易 O
市 O
场 O
与 O
结 O
算 O
银 O
行 O
签 O
署 O
第 O
三 O
方 O
资 O
金 O
存 O
管 O
协 O
议 O
， O
形 O
成 O
一 O
个 O
交 O
易 O
市 O
场 O
、 O
交 O
易 O
商 O
、 O
银 O
行 O
三 O
方 O
构 O
成 O
的 O
结 O
算 O
系 O
统 O
。 O

交 O
易 O
市 O
场 O
在 O
结 O
算 O
银 O
行 O
设 O
立 O
结 O
算 O
专 O
用 O
账 O
户 O
， O
该 O
账 O
户 O
由 O
结 O
算 O
银 O
行 O
负 O
责 O
监 O
管 O
， O
以 O
保 O
证 O
交 O
易 O
商 O
用 O
于 O
交 O
易 O
结 O
算 O
的 O
资 O
金 O
安 O
全 O
、 O
完 O
整 O
、 O
专 O
款 O
专 O
用 O
。 O

交 O
易 O
商 O
按 O
协 O
议 O
书 O
规 O
定 O
在 O
结 O
算 O
专 O
用 O
账 O
户 O
存 O
入 O
足 O
额 O
资 O
金 O
， O
以 O
确 O
保 O
货 B-PHA
款 I-PHA
、 O
保 B-PHA
证 I-PHA
金 I-PHA
、 O
平 B-PHA
仓 I-PHA
盈 I-PHA
亏 I-PHA
、 O
账 B-PHA
面 I-PHA
价 I-PHA
差 I-PHA
、 O
各 O
项 O
费 O
用 O
和 O
款 O
项 O
的 O
及 O
时 O
支 O
付 O
。 O

大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
负 O
责 O
与 O
银 O
行 O
的 O
日 O
终 O
对 O
账 O
。 O

相 O
关 O
结 O
算 O
规 O
则 O
， O
可 O
参 O
考 O
无 B-POL_B
锡 I-POL_B
市 I-POL_B
不 I-POL_B
锈 I-POL_B
钢 I-POL_B
电 I-POL_B
子 I-POL_B
交 I-POL_B
易 I-POL_B
中 I-POL_B
心 I-POL_B
交 I-POL_B
易 I-POL_B
规 I-POL_B
则 I-POL_B
、 O
山 B-POL_B
东 I-POL_B
寿 I-POL_B
光 I-POL_B
蔬 I-POL_B
菜 I-POL_B
产 I-POL_B
业 I-POL_B
集 I-POL_B
团 I-POL_B
（ O
天 B-LOC
津 I-LOC
） O
商 I-POL_B
品 I-POL_B
交 I-POL_B
易 I-POL_B
市 I-POL_B
场 I-POL_B
即 I-POL_B
期 I-POL_B
现 I-POL_B
货 I-POL_B
结 I-POL_B
算 I-POL_B
细 I-POL_B
则 I-POL_B
等 O
。 O

大 O
宗 O
商 O
品 O
电 O
子 O
交 O
易 O
市 O
场 O
应 O
设 O
立 O
结 B-PHA
